Date,Development,Consideration,Change,Area
2022-04-14,Vision City・Block 2・10/F・Flat B,$12.88M,+61%,670ft²
2022-04-06,Vision City・Block 1・65/F・Flat E,$10.96M,+145%,538ft²
2022-04-06,Vision City・Block 3・21/F・Flat B,$13M,+30%,668ft²
2022-03-24,Vision City・Block 5・7/F・Flat B,$11.97M,+182%,668ft²
2022-03-16,Vision City・Block 1・38/F・Flat B,$13.93M,+187%,670ft²
2022-03-14,Vision City・Block 3・21/F・Flat F,$10M,+186%,508ft²
2022-03-03,Vision City・Block 2・32/F・Flat C,$16M,+57%,831ft²
2022-02-21,Vision City・Carpark・3/F・No.R152,$2.95M,--,--
2022-02-17,Vision City・Block 3・30/F・Flat G,$10.5M,+200%,522ft²
2022-02-17,Vision City・Block 6・52/F・Flat B,$13.78M,+200%,668ft²
2022-01-28,Vision City・Carpark・2/F・No.R115,$2.78M,--,--
2022-01-19,Vision City・Block 6・18/F・Flat D,$11.7M,+189%,593ft²
2022-01-19,Vision City・Block 5・66/F・Flat E,$10.16M,+35%,507ft²
2022-01-10,Vision City・Block 3・19/F・Flat A,$18M,+106%,"1,009ft²"
2022-01-10,Vision City・Block 2・28/F・Flat G,$14.28M,+30%,667ft²
2022-01-03,Vision City・Block 2・18/F・Flat D,$10.75M,+11%,522ft²
2021-12-29,Vision City・Block 2・17/F・Flat C,$15.8M,+172%,829ft²
2021-12-23,Vision City・Block 3・18/F・Flat F,$10M,+100%,508ft²
2021-12-22,Vision City・Block 1・61/F・Flat E,$9.8M,+176%,507ft²
2021-12-15,Vision City・Block 2・20/F・Flat D,$10.6M,+214%,522ft²
2021-12-08,Vision City・Block 2・12/F・Flat F,$10M,+68%,508ft²
2021-12-08,Vision City・Block 1・26/F・Flat A,$19.4M,+162%,"1,023ft²"
2021-11-26,Vision City・Block 1・21/F・Flat B,$13.77M,+213%,670ft²
2021-11-26,Vision City・Block 1・25/F・Flat E,$10M,+216%,508ft²
2021-11-24,Vision City・Block 1・57/F・Flat C,$17.6M,+20%,827ft²
2021-11-22,Vision City・Carpark・3/F・No.R39,$2.98M,--,--
2021-11-16,Vision City・Carpark・3/F・No.R12,$2.65M,--,--
2021-11-05,Vision City・Block 1・61/F・Flat C,$17.2M,+165%,827ft²
2021-11-02,Vision City・Block 6・50/F・Flat G,$10.78M,+219%,523ft²
2021-10-26,Vision City・Block 5・18/F・Flat B,$13.8M,+202%,668ft²
2021-10-18,Vision City・Block 3・33/F・Flat G,$10.68M,+221%,522ft²
2021-10-15,Vision City・Block 1・55/F・Flat E,$10.55M,+61%,507ft²
2021-10-07,Vision City・Carpark・3/F・No.R106,$2.83M,--,--
2021-09-27,Vision City・Block 1・55/F・Flat C,$17.17M,+59%,827ft²
2021-09-14,Vision City・Block 1・65/F・Flat B,$14.38M,+87%,714ft²
2021-09-13,Vision City・Block 6・17/F・Flat F,$10M,+173%,508ft²
2021-09-13,Vision City・Block 5・57/F・Flat E,$11.38M,+166%,507ft²
2021-08-30,Vision City・Block 2・28/F・Flat A,$25.5M,+122%,"1,287ft²"
2021-08-25,Vision City・Block 3・9/F・Flat C,$16M,+212%,829ft²
2021-08-11,Vision City・Block 6・57/F・Flat D,$13.38M,+174%,593ft²
2021-07-30,Vision City・Block 5・12/F・Flat F,$10.27M,+216%,508ft²
2021-07-28,Vision City・Block 2・29/F・Flat A,$24.8M,+136%,"1,280ft²"
2021-07-26,Vision City・Block 2・7/F・Flat B,$12.58M,+31%,670ft²
2021-07-22,Vision City・Block 2・30/F・Flat C,$16.33M,+59%,830ft²
2021-07-22,Vision City・Block 3・25/F・Flat B,$13M,+150%,668ft²
2021-07-21,Vision City・Block 3・63/F・Flat C,$16.33M,+114%,821ft²
2021-07-20,Vision City・Block 1・16/F・Flat E,$10.1M,+81%,508ft²
2021-07-16,Vision City・Block 5・16/F・Flat G,$15.1M,+190%,742ft²
2021-07-14,Vision City・Carpark・3/F・No.R105,$2.75M,--,--
2021-07-14,Vision City・Block 3・17/F・Flat C,$16.2M,+9%,826ft²
2021-07-13,Vision City・Block 5・16/F・Flat A,$20.5M,+202%,"1,009ft²"
2021-07-09,Vision City・Block 6・7/F・Flat C,$11.25M,+62%,598ft²
2021-07-08,Vision City・Block 5・10/F・Flat G,$14.65M,+185%,742ft²
2021-07-07,Vision City・Block 3・61/F・Flat C,$17M,+27%,821ft²
2021-07-06,Vision City・Block 1・63/F・Flat C,$17.2M,+150%,827ft²
2021-06-15,Vision City・Carpark・2/F・No.R122,$2.86M,--,--
2021-06-11,Vision City・Carpark・2/F・No.R6,$2.8M,--,--
2021-06-03,Vision City・Block 2・39/F・Flat E,$10.73M,+231%,507ft²
2021-06-02,Vision City・Block 1・60/F・Flat B,$13.5M,+97%,668ft²
2021-06-01,Vision City・Block 2・68/F・Flat A,$63.8M,+28%,"2,690ft²"
2021-05-28,Vision City・Block 1・60/F・Flat C,$16M,+77%,827ft²
2021-05-21,Vision City・Block 6・20/F・Flat E,$9.3M,+181%,505ft²
2021-05-17,Vision City・Block 3・9/F・Flat B,$12.6M,+37%,668ft²
2021-05-14,Vision City・Block 3・57/F・Flat A,$20.8M,+148%,"1,012ft²"
2021-05-14,Vision City・Carpark・3/F・No.R80,$3.1M,--,--
2021-05-12,Vision City・Block 6・67/F・Flat B,$14.98M,+126%,713ft²
2021-05-06,Vision City・Block 2・22/F・Flat B,$13.8M,+126%,670ft²
2021-04-30,Vision City・Block 2・19/F・Flat E,$10M,+178%,505ft²
2021-04-29,Vision City・Block 1・16/F・Flat G,$13.5M,+202%,674ft²
2021-04-26,Vision City・Block 2・67/F・Flat D,$9.05M,+68%,552ft²
2021-04-23,Vision City・Block 3・27/F・Flat C,$16.17M,+116%,827ft²
2021-04-16,Vision City・Block 1・32/F・Flat E,$10.35M,+93%,508ft²
2021-04-15,Vision City・Carpark・3/F・No.R90,$2.9M,--,--
2021-04-12,Vision City・Block 6・62/F・Flat A,$20.6M,+167%,"1,011ft²"
2021-03-30,Vision City・Block 1・63/F・Flat B,$14M,+164%,668ft²
2021-03-30,Vision City・Block 5・51/F・Flat F,$10.3M,+104%,507ft²
2021-03-29,Vision City・Block 2・20/F・Flat F,$9.9M,+98%,508ft²
2021-03-26,Vision City・Block 6・37/F・Flat F,$10M,+123%,507ft²
2021-03-24,Vision City・Block 1・59/F・Flat A,$20.7M,+152%,"1,024ft²"
2021-03-23,Vision City・Carpark・2/F・No.R175,$2.6M,--,--
2021-03-23,Vision City・Block 2・39/F・Flat D,$10.39M,+49%,523ft²
2021-03-22,Vision City・Block 5・67/F・Flat E,$9.3M,+99%,538ft²
2021-03-17,Vision City・Carpark・2/F・No.R173,$2.5M,--,--
2021-03-17,Vision City・Block 5・67/F・Flat D,$10.55M,+117%,552ft²
2021-03-16,Vision City・Carpark・2/F・No.R148,$2.75M,--,--
2021-03-05,Vision City・Block 5・37/F・Flat G,$15.33M,+28%,741ft²
2021-03-02,Vision City・Block 3・61/F・Flat F,$10M,+51%,506ft²
2021-03-01,Vision City・Block 3・63/F・Flat G,$10M,+147%,522ft²
2021-03-01,Vision City・Block 3・63/F・Flat F,$10M,+154%,507ft²
2021-03-01,Vision City・Block 1・25/F・Flat A,$19.58M,+22%,"1,023ft²"
2021-03-01,Vision City・Carpark・2/F・No.R115,$2.7M,--,--
2021-02-23,Vision City・Block 5・19/F・Flat D,$9.9M,+193%,520ft²
2021-02-22,Vision City・Block 6・23/F・Flat C,$11.8M,+40%,598ft²
2021-02-18,Vision City・Block 5・32/F・Flat C,$15M,+64%,827ft²
2021-02-16,Vision City・Block 3・28/F・Flat E,$9.6M,+30%,505ft²
2021-02-10,Vision City・Block 5・26/F・Flat A,$18.68M,+87%,"1,009ft²"
2021-02-09,Vision City・Carpark・2/F・No.R79,$2.3M,--,--
2021-02-09,Vision City・Block 2・26/F・Flat B,$12.75M,+91%,670ft²
2021-02-05,Vision City・Block 6・22/F・Flat D,$11.78M,+113%,593ft²
2021-02-02,Vision City・Block 3・62/F・Flat A,$20.48M,+62%,"1,011ft²"
2021-02-01,Vision City・Block 2・62/F・Flat A,$27.5M,+64%,"1,284ft²"
2021-01-25,Vision City・Block 5・29/F・Flat E,$8.4M,+128%,505ft²
2021-01-25,Vision City・Block 1・62/F・Flat F,$10.33M,+152%,506ft²
2021-01-21,Vision City・Block 6・12/F・Flat D,$11.68M,+216%,593ft²
2021-01-20,Vision City・Block 1・57/F・Flat B,$12.8M,+80%,666ft²
2021-01-15,Vision City・Block 6・50/F・Flat F,$9.96M,+44%,507ft²
2021-01-14,Vision City・Block 5・57/F・Flat F,$10M,+105%,507ft²
2021-01-11,Vision City・Block 2・39/F・Flat B,$13.45M,+182%,670ft²
2021-01-06,Vision City・Block 6・8/F・Flat D,$10.88M,+85%,593ft²
2021-01-05,Vision City・Carpark・2/F・No.R110,$2.7M,--,--
2020-12-29,Vision City・Block 5・25/F・Flat G,$14.48M,+93%,742ft²
2020-12-24,Vision City・Block 5・61/F・Flat C,$16.5M,+112%,822ft²
2020-12-23,Vision City・Block 3・26/F・Flat G,$9M,+159%,522ft²
2020-12-21,Vision City・Block 5・52/F・Flat C,$16.1M,+34%,827ft²
2020-11-25,Vision City・Block 1・37/F・Flat D,$13.12M,+162%,654ft²
2020-11-25,Vision City・Block 6・63/F・Flat C,$11.98M,+160%,596ft²
2020-11-19,Vision City・Block 3・56/F・Flat B,$12M,+18%,666ft²
2020-11-18,Vision City・Block 6・36/F・Flat E,$9.63M,+199%,506ft²
2020-11-17,Vision City・Block 6・27/F・Flat A,$16M,+140%,"1,009ft²"
2020-10-20,Vision City・Block 1・11/F・Flat F,$9.36M,+154%,508ft²
2020-10-15,Vision City・Block 5・50/F・Flat C,$16M,+143%,827ft²
2020-10-12,Vision City・Block 1・29/F・Flat E,$9.98M,+37%,508ft²
2020-10-09,Vision City・Block 2・56/F・Flat A,$25.28M,+120%,"1,277ft²"
2020-10-08,Vision City・Block 6・9/F・Flat E,$9.1M,+183%,508ft²
2020-10-07,Vision City・Block 3・51/F・Flat E,$9.9M,+60%,506ft²
2020-10-05,Vision City・Block 6・10/F・Flat D,$11M,+130%,593ft²
2020-09-28,Vision City・Block 6・65/F・Flat B,$13.6M,+108%,667ft²
2020-09-22,Vision City・Block 2・19/F・Flat F,$8.7M,+83%,508ft²
2020-09-21,Vision City・Block 6・65/F・Flat C,$11.95M,+39%,596ft²
2020-09-11,Vision City・Block 2・22/F・Flat D,$9.88M,+128%,522ft²
2020-09-11,Vision City・Block 3・25/F・Flat C,$16.2M,+195%,827ft²
2020-09-09,Vision City・Block 1・27/F・Flat D,$12.6M,+10%,657ft²
2020-09-07,Vision City・Block 1・19/F・Flat F,$9.45M,+36%,508ft²
2020-08-25,Vision City・Block 3・52/F・Flat G,$10.35M,+199%,523ft²
2020-08-13,Vision City・Block 1・59/F・Flat D,$12.45M,+67%,656ft²
2020-08-07,Vision City・Block 3・8/F・Flat F,$9.02M,+168%,505ft²
2020-08-05,Vision City・Block 3・50/F・Flat G,$10.2M,+182%,523ft²
2020-07-29,Vision City・Block 6・60/F・Flat B,$13.05M,+127%,667ft²
2020-07-23,Vision City・Block 2・65/F・Flat E,$10.45M,+51%,507ft²
2020-07-21,Vision City・Block 6・7/F・Flat B,$11.81M,+37%,668ft²
2020-07-09,Vision City・Carpark・2/F・No.R118,$2.78M,--,--
2020-07-07,Vision City・Block 1・8/F・Flat C,$14.68M,+22%,829ft²
2020-07-02,Vision City・Block 2・36/F・Flat F,$9.3M,+26%,507ft²
2020-06-22,Vision City・Block 6・17/F・Flat D,$10M,+115%,593ft²
2020-06-18,Vision City・Block 1・10/F・Flat D,$12.6M,+40%,657ft²
2020-06-16,Vision City・Block 3・20/F・Flat B,$12.68M,+32%,668ft²
2020-06-15,Vision City・Carpark・2/F・No.R146,$2.97M,--,--
2020-06-11,Vision City・Block 2・29/F・Flat F,$9.6M,+206%,508ft²
2020-06-11,Vision City・Block 5・33/F・Flat E,$9.6M,+123%,508ft²
2020-06-08,Vision City・Block 1・17/F・Flat G,$12.75M,+148%,674ft²
2020-06-05,Vision City・Block 1・59/F・Flat E,$9.5M,+94%,507ft²
2020-06-04,Vision City・Block 5・9/F・Flat B,$11.5M,+177%,668ft²
2020-06-03,Vision City・Block 3・7/F・Flat E,$9M,+128%,508ft²
2020-05-29,Vision City・Block 5・26/F・Flat E,$9.45M,+172%,508ft²
2020-05-29,Vision City・Block 1・65/F・Flat D,$13.88M,+131%,701ft²
2020-05-27,Vision City・Block 1・50/F・Flat B,$12.6M,+58%,670ft²
2020-05-26,Vision City・Block 6・10/F・Flat A,$17.38M,+168%,"1,009ft²"
2020-05-26,Vision City・Block 5・11/F・Flat D,$8M,+48%,522ft²
2020-05-25,Vision City・Block 6・12/F・Flat C,$10M,+88%,598ft²
2020-05-21,Vision City・Block 3・36/F・Flat E,$9.8M,+183%,507ft²
2020-05-19,Vision City・Block 1・21/F・Flat F,$9.25M,+195%,508ft²
2020-05-15,Vision City・Block 1・52/F・Flat E,$9.65M,+42%,506ft²
2020-05-08,Vision City・Block 5・31/F・Flat E,$9.35M,+23%,508ft²
2020-04-22,Vision City・Block 2・23/F・Flat C,$14.38M,+158%,829ft²
2020-04-15,Vision City・Block 1・10/F・Flat A,$17.05M,+122%,"1,022ft²"
2020-04-14,Vision City・Block 6・25/F・Flat E,$9.2M,+74%,508ft²
2020-04-07,Vision City・Block 1・10/F・Flat G,$11.9M,+40%,674ft²
2020-04-06,Vision City・Block 5・11/F・Flat E,$9M,+196%,508ft²
2020-04-06,Vision City・Block 5・11/F・Flat F,$9.3M,+124%,508ft²
2020-04-06,Vision City・Block 2・31/F・Flat G,$13.38M,+57%,663ft²
2020-04-03,Vision City・Block 3・7/F・Flat A,$16.25M,+110%,"1,009ft²"
2020-03-26,Vision City・Block 6・12/F・Flat B,$11M,+32%,666ft²
2020-03-19,Vision City・Block 1・12/F・Flat G,$12M,+94%,674ft²
2020-03-19,Vision City・Block 1・62/F・Flat E,$9.8M,+66%,507ft²
2020-03-16,Vision City・Block 2・50/F・Flat B,$12.18M,+92%,670ft²
